"id","site","year","Ax","Ly","flCt","capsuleCt","nCapsulesHarvested","ovuleCt","embryoCt","nn1Dist","nn2Dist","nn3Dist","nn4Dist","nn5Dist","nn6Dist","nn7Dist","nn8Dist","nn9Dist","nn10Dist","nn1DistNotConsumed","nn2DistNotConsumed","nn3DistNotConsumed","nn4DistNotConsumed","nn5DistNotConsumed","nn6DistNotConsumed","nn7DistNotConsumed","nn8DistNotConsumed","nn9DistNotConsumed","nn10DistNotConsumed","fecundity","flCtNotConsumed","flCtUndamaged"
"LP275","sppe",2021,683650.118,191946.602,1,0,NA,NA,NA,1.34078335308854,1.74093035880927,4.82949934485362,5.16521683953601,6.71336317405231,7.08356156371214,7.8493207215394,8.8435334566813,12.6420112759413,16.787143443721,1.74093035880927,4.82949934485362,7.8493207215394,12.6420112759413,16.787143443721,42.847565035659,48.1235617966434,48.1341391663147,48.9929554967215,49.6754791681431,0,1,0
"LP276","sppe",2021,683649.432,191947.754,1,0,NA,NA,NA,1.34078335308854,2.99087593881728,6.11126131042068,6.37334174503514,7.98553355365713,8.34549614547243,8.42428773779504,10.1842941826494,13.5492469500305,17.9691001722174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP277","sppw",2021,683405.46,191981.882,3,2,NA,NA,NA,5.85651713899204,7.59032818787965,7.91933892440246,7.93307620027231,8.58360559433025,9.75648117914852,10.1697131719096,10.504222484284,11.0288607299049,11.1306679942853,5.85651713899204,7.59032818787965,7.91933892440246,7.93307620027231,8.58360559433025,9.75648117914852,10.1697131719096,10.504222484284,11.0288607299049,11.3879758516819,0,3,3
"LP278","sppw",2021,683400.432,191984.885,1,1,1,422,243,3.86018963262611,4.08512276438946,4.82331473157857,5.2174362477936,5.36151778882695,5.59368930133997,5.85651713899204,6.28566694948107,6.48615826201474,7.25572339607059,3.86018963262611,4.08512276438946,4.82331473157857,5.2174362477936,5.36151778882695,5.59368930133997,5.85651713899204,6.28566694948107,6.48615826201474,7.37126922589553,243,1,1
"LP279","sppw",2021,683400.302,191988.743,1,1,1,304,89,1.87509813077587,2.68147813716009,2.78577188585246,2.81142188224073,3.30354188712217,3.30772308394416,3.86018963262611,4.0740624688398,4.31836936819348,4.32833316644968,1.87509813077587,2.68147813716009,2.78577188585246,2.81142188224073,3.30354188712217,3.30772308394416,3.86018963262611,4.31836936819348,4.32833316644968,5.09612597959652,89,1,1
"LP280","sppw",2021,683403.003,191989.425,1,1,1,372,117,0.521966474026791,0.59767884351312,2.78577188585246,2.84052459945314,3.11765119923824,3.19771543449182,3.91957306349652,4.48944762750486,4.78362038625183,5.2174362477936,0.521966474026791,0.59767884351312,2.78577188585246,2.84052459945314,3.11765119923824,3.91957306349652,4.48944762750486,4.78362038625183,5.2174362477936,7.70184867417957,117,1,1
"LP281","sppw",2021,683403.508,191989.557,1,1,1,320,182,0.329692280761977,0.521966474026791,3.11931851533489,3.15260162406936,3.27568817196134,3.30772308394416,4.05470220854921,4.99905641098139,5.23395385915333,5.59368930133997,0.329692280761977,0.521966474026791,3.11931851533489,3.15260162406936,3.30772308394416,4.05470220854921,4.99905641098139,5.23395385915333,5.59368930133997,7.91933892440246,182,1,1
"LP282","sppw",2021,683403.569,191989.233,1,0,NA,NA,NA,0.329692280761977,0.59767884351312,3.30354188712217,3.39521781333542,3.44536282560239,3.59207850691406,4.36094955255229,5.05460186365202,5.36151778882695,5.38112441777624,0.329692280761977,0.59767884351312,3.30354188712217,3.39521781333542,3.44536282560239,4.36094955255229,5.05460186365202,5.36151778882695,5.38112441777624,7.59032818787965,0,1,1
"LP283","sppw",2021,683402.46,191992.495,1,0,NA,NA,NA,0.480667244502166,1.25929901129305,1.91963876805486,3.11765119923824,3.11931851533489,3.44536282560239,4.32833316644968,4.35007183839889,5.06960363338686,6.46047157721915,1.25929901129305,1.91963876805486,3.11765119923824,3.11931851533489,3.44536282560239,4.32833316644968,4.35007183839889,5.06960363338686,6.46047157721915,7.87558785104423,0,1,0
"LP284","sppw",2021,683401.981,191992.455,1,0,NA,NA,NA,0.480667244502166,0.852915587858109,1.53182897217456,3.19771543449182,3.27568817196134,3.59207850691406,3.89438262113053,4.0740624688398,4.6795183512948,6.18536401520856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP285","sppw",2021,683400.917,191991.353,1,1,NA,NA,NA,1.53182897217456,1.636902257319,1.91963876805486,2.53345376902814,2.68147813716009,2.84052459945314,3.15260162406936,3.15267632339154,3.39521781333542,6.48615826201474,1.636902257319,1.91963876805486,2.53345376902814,2.68147813716009,2.84052459945314,3.15260162406936,3.15267632339154,3.39521781333542,6.48615826201474,6.57898259613608,0,1,1
"LP286","sppw",2021,683401.285,191992.948,1,0,NA,NA,NA,0.852915587858109,1.25929901129305,1.636902257319,3.54190753689012,3.91957306349652,4.05470220854921,4.31836936819348,4.36094955255229,4.5717249480067,5.37454416675555,1.25929901129305,1.636902257319,3.54190753689012,3.91957306349652,4.05470220854921,4.31836936819348,4.36094955255229,4.5717249480067,5.37454416675555,8.10799469658919,0,1,0
"LP287","sppw",2021,683398.515,191989.311,1,1,1,297,95,1.53608463309704,1.87509813077587,3.15267632339154,3.90443811576179,4.38351240443055,4.48944762750486,4.5717249480067,4.6795183512948,4.82331473157857,4.99905641098139,1.53608463309704,1.87509813077587,3.15267632339154,4.38351240443055,4.48944762750486,4.5717249480067,4.82331473157857,4.99905641098139,5.05460186365202,5.06960363338686,95,1,1
"LP288","sppw",2021,683398.435,191990.845,1,1,NA,NA,NA,1.53608463309704,2.53345376902814,2.81142188224073,3.54190753689012,3.89438262113053,4.0433086699086,4.35007183839889,4.78362038625183,5.23395385915333,5.38112441777624,1.53608463309704,2.53345376902814,2.81142188224073,3.54190753689012,4.35007183839889,4.78362038625183,5.23395385915333,5.38112441777624,5.74434060620006,6.28566694948107,0,1,1
"LP289","sppw",2021,683398.183,191997.337,2,1,NA,NA,NA,5.37454416675555,6.18536401520856,6.46047157721915,6.49688910171835,6.57898259613608,6.6587688050259,8.03286374839242,8.59510843442698,8.85138390312365,9.26456388616352,5.37454416675555,6.46047157721915,6.49688910171835,6.57898259613608,8.03286374839242,8.85138390312365,9.26456388616352,9.33296405223063,9.42783246566918,9.73056072384751,0,2,2
"LP290","sppw",2021,683391.832,191999.338,1,0,NA,NA,NA,3.00022665818315,3.57933806730115,6.6587688050259,7.10187080992867,7.77527414310634,8.30610040873806,8.32824975613496,8.5816110958683,8.95605716822513,9.02838928051595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP291","sppw",2021,683389.896,192001.63,1,0,NA,NA,NA,1.70597450149844,3.00022665818315,6.46465652599897,6.96855221686336,7.17309089583001,7.55338175910457,7.58319833574564,7.59175342058697,7.73240667577575,8.16424577037859,1.70597450149844,6.46465652599897,7.17309089583001,7.55338175910457,7.58319833574564,7.59175342058697,7.73240667577575,8.16424577037859,8.22202468974724,8.74359497000167,0,1,1
"LP292","sppw",2021,683388.501,192000.648,1,1,NA,NA,NA,1.70597450149844,3.57933806730115,4.78956292370689,5.30653003385835,5.58161929911742,5.84800008548582,5.88253346784403,5.93602198447878,6.11257916110262,6.45936049468148,1.70597450149844,4.78956292370689,5.58161929911742,5.84800008548582,5.88253346784403,5.93602198447878,6.11257916110262,6.45936049468148,6.81054219576916,7.05026027891107,0,1,1
"LP293","sppw",2021,683394.616,191989.517,1,0,NA,NA,NA,3.90443811576179,4.0433086699086,4.16700779935998,4.41233226307185,4.94581135914269,5.73843811501521,6.56304022536476,7.43513819641217,7.49982146454192,7.92938011447499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP294","sppw",2021,683396.39,191985.477,1,1,1,467,241,3.18115230695157,3.3928256660513,4.08512276438946,4.38351240443055,4.41233226307185,5.09612597959652,5.74434060620006,7.41762124942296,7.70184867417957,8.10219581348217,3.3928256660513,4.08512276438946,4.38351240443055,5.09612597959652,5.74434060620006,7.41762124942296,7.70184867417957,8.10219581348217,8.20440881478575,8.93178963030588,241,1,1
"LP295","sppw",2021,683393.061,191984.822,1,1,NA,NA,NA,0.786437537282909,3.3928256660513,4.94581135914269,7.06379763302341,7.37126922589553,8.07195174669229,8.23445942370047,10.2161977761141,10.870795831058,10.9558647764932,3.3928256660513,7.06379763302341,7.37126922589553,8.07195174669229,8.23445942370047,10.2161977761141,10.870795831058,10.9558647764932,11.3962706619683,11.4699622493301,0,1,1
"LP296","sppw",2021,683393.211,191985.594,1,0,NA,NA,NA,0.786437537282909,3.18115230695157,4.16700779935998,6.47676655437374,7.25572339607059,7.40696813820367,7.75876807232043,9.62021397890824,10.5147432208366,10.5397059731577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP297","sppw",2021,683382.819,191992.769,1,0,NA,NA,NA,2.09274867096619,3.1214491826751,4.18230570376589,4.38342343379106,4.38944745953044,4.4846014315848,4.49714420496168,4.57553690838882,4.57738844754772,4.74208361381353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP298","sppw",2021,683385.644,191995.853,1,0,NA,NA,NA,2.23070683859714,2.30600780569328,2.87648466008467,2.90478536209683,3.35678253687427,3.64727309092389,3.70160235569758,3.94116442180505,4.18230570376589,4.47548276723544,2.23070683859714,2.30600780569328,2.87648466008467,2.90478536209683,3.35678253687427,3.70160235569758,3.94116442180505,4.47548276723544,4.5249503864636,4.55769557996728,0,1,0
"LP299","sppw",2021,683383.338,191995.847,1,0,NA,NA,NA,1.32457540364153,1.38061761544116,1.72499855069993,1.860280086436,2.30600780569328,2.59189062267149,2.86863538985414,2.97626779704549,2.97656933397395,3.06274794915257,1.32457540364153,1.38061761544116,1.72499855069993,1.860280086436,2.30600780569328,2.59189062267149,2.86863538985414,2.97626779704549,3.06274794915257,3.35700253200209,0,1,0
"LP300","sppw",2021,683383.822,191997.14,1,1,NA,NA,NA,0.701841150134011,0.748016711064533,1.38061761544116,1.66028943263194,1.69879486694708,1.70495982356358,1.79662127338982,2.23070683859714,2.3340104969866,2.42910065665,0.701841150134011,0.748016711064533,1.38061761544116,1.66028943263194,1.69879486694708,1.79662127338982,2.23070683859714,2.3340104969866,2.42910065665,2.63273033179093,0,1,1
"LP301","sppw",2021,683383.407,191997.706,1,1,1,249,226,0.652387921414461,0.701841150134011,1.09982953223373,1.11772671077896,1.2984163430981,1.38073675984924,1.63484555845077,1.860280086436,1.97029160277725,2.08009615157633,0.652387921414461,0.701841150134011,1.09982953223373,1.2984163430981,1.38073675984924,1.63484555845077,1.860280086436,1.97029160277725,2.08009615157633,2.90478536209683,226,1,1
"LP302","sppw",2021,683383.074,191997.145,1,0,NA,NA,NA,0.652387921414461,0.748016711064533,0.912710249761591,1.32457540364153,1.54681770096997,1.70011205514353,1.73142860090429,1.94855074348104,1.95080111750493,2.03317731642623,0.652387921414461,0.748016711064533,0.912710249761591,1.32457540364153,1.54681770096997,1.70011205514353,1.94855074348104,1.95080111750493,2.03317731642623,2.87648466008467,0,1,1
"LP303","sppw",2021,683382.162,191997.109,1,1,1,323,253,0.880189184212701,0.912710249761591,1.25232982873898,1.38073675984924,1.66028943263194,1.72499855069993,1.73751920853564,2.04185822231271,2.05263781509081,2.18285249158732,0.880189184212701,0.912710249761591,1.25232982873898,1.38073675984924,1.66028943263194,1.72499855069993,1.73751920853564,2.05263781509081,2.5657874035231,2.64915533712694,253,1,1
"LP304","sppw",2021,683382.9,191998.682,1,0,NA,NA,NA,0.539059365945375,0.634740892013305,1.09982953223373,1.18208290741367,1.54681770096997,1.65807870738838,1.73751920853564,1.79662127338982,1.81150821141444,2.47274179809163,0.539059365945375,1.09982953223373,1.18208290741367,1.54681770096997,1.65807870738838,1.73751920853564,1.79662127338982,1.81150821141444,2.48305155000789,2.60089407704456,0,1,1
"LP305","sppw",2021,683382.583,191999.118,1,0,NA,NA,NA,0.539059365945375,0.983854155887747,1.52048840840775,1.61135967424602,1.63484555845077,1.89203197644316,1.95444211986926,2.03317731642623,2.05263781509081,2.06932283609491,0.539059365945375,1.52048840840775,1.61135967424602,1.63484555845077,1.89203197644316,1.95444211986926,2.03317731642623,2.05263781509081,2.06932283609491,2.3340104969866,0,1,1
"LP306","sppw",2021,683384.074,191998.82,1,0,NA,NA,NA,0.554003610100294,1.18208290741367,1.2984163430981,1.52048840840775,1.69879486694708,1.95080111750493,2.5657874035231,2.81668688352522,2.8991215911126,3.06274794915257,1.18208290741367,1.2984163430981,1.52048840840775,1.69879486694708,1.95080111750493,2.5657874035231,2.81668688352522,2.8991215911126,3.06274794915257,3.21639332171545,0,1,0
"LP307","sppw",2021,683383.52,191998.818,1,0,NA,NA,NA,0.554003610100294,0.634740892013305,0.983854155887747,1.11772671077896,1.70495982356358,1.73142860090429,2.18285249158732,2.286793606741,2.4057036392729,2.83359877187924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP308","sppw",2021,683381.439,191997.611,1,1,NA,NA,NA,0.465919520942883,0.880189184212701,1.16187520844891,1.70011205514353,1.81150821141444,1.83972416415364,1.89203197644316,1.97029160277725,2.4057036392729,2.42910065665,0.465919520942883,0.880189184212701,1.70011205514353,1.81150821141444,1.83972416415364,1.89203197644316,1.97029160277725,2.42910065665,2.59189062267149,2.81394758300674,0,1,1
"LP309","sppw",2021,683381.359,191998.07,1,0,NA,NA,NA,0.465919520942883,0.910178553951861,1.25232982873898,1.61135967424602,1.65807870738838,1.76381915181908,1.94855074348104,1.98097072166782,2.08009615157633,2.286793606741,0.465919520942883,1.25232982873898,1.61135967424602,1.65807870738838,1.76381915181908,1.94855074348104,2.08009615157633,2.34891719733433,2.57043381552455,2.63273033179093,0,1,1
"LP310","sppw",2021,683380.466,191998.246,1,0,NA,NA,NA,0.910178553951861,0.951250230016058,1.16187520844891,1.61040243416123,1.78678845982789,2.04185822231271,2.25481906145166,2.28955738076695,2.30501041211866,2.47274179809163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP311","sppw",2021,683379.612,191997.827,1,1,NA,NA,NA,0.951250230016058,1.09954172272888,1.76381915181908,1.83972416415364,2.08004543213638,2.18635495745046,2.2156130077393,2.24106782583287,2.2582340445247,2.48926696038592,1.09954172272888,1.76381915181908,1.83972416415364,2.08004543213638,2.48926696038592,2.64915533712694,2.91045907036467,2.97669027608877,2.98399765417665,3.23937061789935,0,1,1
"LP312","sppw",2021,683378.688,191998.423,1,0,NA,NA,NA,1.09954172272888,1.78678845982789,1.82464078655795,2.24073313894462,2.31172770888325,2.45954223383644,2.57701785014248,2.6942253061835,2.84800790022682,2.86833488286672,1.09954172272888,1.82464078655795,2.24073313894462,2.6942253061835,2.84800790022682,2.86833488286672,2.89401105739575,3.13255710245479,3.16992681304783,3.26585073142371,0,1,0
"LP313","sppw",2021,683378.955,192000.228,1,0,NA,NA,NA,1.59109804853932,1.62331574258496,1.67178048800308,1.73112795606368,1.73188740983015,1.82464078655795,2.00099300340861,2.16532861252696,2.48926696038592,2.49227707130012,1.62331574258496,1.73188740983015,1.82464078655795,2.00099300340861,2.16532861252696,2.48926696038592,2.75719875960075,2.84757036793659,3.23050770010653,3.60817751784255,0,1,0
"LP314","sppw",2021,683380.502,191999.856,1,0,NA,NA,NA,0.704489176659865,0.822083329126777,1.05722892506843,1.27176609483153,1.32538635876092,1.59109804853932,1.61040243416123,1.64818020862662,1.98097072166782,2.20798663946164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP315","sppw",2021,683381.113,192000.406,1,1,1,342,140,0.475177861401938,0.811010480851772,0.822083329126777,0.82661054918715,0.98898129403054,1.12410408771962,1.95444211986926,2.16532861252696,2.25481906145166,2.34891719733433,0.475177861401938,0.82661054918715,1.12410408771962,1.95444211986926,2.16532861252696,2.34891719733433,2.48305155000789,2.81394758300674,2.98399765417665,3.13255710245479,140,1,1
"LP316","sppw",2021,683381.699,192000.989,1,1,NA,NA,NA,0.82661054918715,1.1325179909965,1.22136685729557,1.27140276856389,1.42764316271418,1.64818020862662,2.06932283609491,2.60089407704456,2.83359877187924,2.84757036793659,0.82661054918715,1.1325179909965,1.42764316271418,2.06932283609491,2.60089407704456,2.84757036793659,2.93873459161341,3.21639332171545,3.38799114520454,3.70072330766816,0,1,1
"LP317","sppw",2021,683380.658,192000.543,1,1,NA,NA,NA,0.410589819677029,0.475177861401938,0.62419388012116,0.704489176659865,0.725104130473647,1.1325179909965,1.73188740983015,2.30501041211866,2.39504697235375,2.57043381552455,0.475177861401938,0.725104130473647,1.1325179909965,1.73188740983015,2.39504697235375,2.57043381552455,2.89401105739575,2.91045907036467,2.91374072283013,3.03423548854404,0,1,1
"LP318","sppw",2021,683380.48,192000.913,1,0,NA,NA,NA,0.217701630651986,0.318910645777218,0.410589819677029,0.811010480851772,1.05722892506843,1.22136685729557,1.67178048800308,2.66703674514025,2.76489312633558,2.97578393034378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP319","sppw",2021,683380.435,192001.126,1,0,NA,NA,NA,0.157410291963172,0.217701630651986,0.62419388012116,0.98898129403054,1.27140276856389,1.27176609483153,1.73112795606368,2.88016683542059,2.94040269345858,3.19263402222837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP320","sppw",2021,683380.282,192001.163,2,2,2,622,376,0.157410291963172,0.318910645777218,0.725104130473647,1.12410408771962,1.32538635876092,1.42764316271418,1.62331574258496,2.92279746132462,3.07841290277141,3.16992681304783,0.725104130473647,1.12410408771962,1.42764316271418,1.62331574258496,3.07841290277141,3.16992681304783,3.27514549296119,3.29259548073742,3.40261605241093,3.60683864347806,376,2,2
"LP321","sppw",2021,683377.018,192000.73,1,0,NA,NA,NA,0.79082362135061,2.00099300340861,2.52668953374329,2.84800790022682,3.29259548073742,3.4398699103442,3.46683328119338,3.58152272090271,3.59195378583723,3.64480026889042,0.79082362135061,2.00099300340861,2.84800790022682,3.29259548073742,3.64480026889042,3.89310223340285,4.10779758505524,4.68815976688398,4.69019168052453,5.09115713764051,0,1,1
"LP322","sppw",2021,683376.367,192001.179,1,0,NA,NA,NA,0.79082362135061,1.73666634669775,2.75719875960075,3.57993030657951,3.60313432998956,3.91503269466448,4.06834524109081,4.12159253203192,4.33787701539884,4.34149213981639,0.79082362135061,2.75719875960075,3.60313432998956,3.91503269466448,4.33787701539884,4.66539698204347,4.80853875937699,5.3234037983489,5.33538414742247,5.88098163581856,0,1,0
"LP323","sppw",2021,683374.886,192002.086,1,0,NA,NA,NA,1.73666634669775,2.52668953374329,4.062960620046,4.47313368895054,5.27946711319518,5.47437165339323,5.63142974741139,5.71565962940227,5.97468266939622,6.04254549003713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"LP324","sppw",2021,683374.666,191998.029,1,0,NA,NA,NA,3.57993030657951,3.58152272090271,3.70848122559514,4.0412522811596,4.05622792758906,4.062960620046,4.10007621880485,4.30552807445295,4.55950534600621,4.81986742555046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
